Derived constituent file for segment 31

JDAY,      TN,     NH3,      TP,Turbidit,     TSS,      pH,  SECCHI,
   332.604,    0.7951,    0.0006,    0.0548,    0.0153,    0.0214,    7.3131,    3.3040,
   332.701,    0.7948,    0.0006,    0.0548,    0.0152,    0.0212,    7.3121,    3.3044,
   332.806,    0.7947,    0.0006,    0.0551,    0.0151,    0.0211,    7.2998,    3.3046,
   332.903,    0.7933,    0.0006,    0.0547,    0.0146,    0.0204,    7.3144,    3.3054,
   333.007,    0.7936,    0.0006,    0.0549,    0.0145,    0.0204,    7.3124,    3.3055,
   333.104,    0.7939,    0.0006,    0.0551,    0.0146,    0.0205,    7.3029,    3.3054,
   333.201,    0.7939,    0.0006,    0.0553,    0.0147,    0.0206,    7.2970,    3.3053,
   333.306,    0.7937,    0.0006,    0.0554,    0.0148,    0.0207,    7.2938,    3.3052,
   333.403,    0.7936,    0.0006,    0.0555,    0.0148,    0.0207,    7.2927,    3.3051,
   333.507,    0.7939,    0.0006,    0.0556,    0.0148,    0.0207,    7.2919,    3.3052,
   333.604,    0.7939,    0.0006,    0.0555,    0.0147,    0.0206,    7.2951,    3.3053,
   333.701,    0.7937,    0.0006,    0.0552,    0.0144,    0.0202,    7.3091,    3.3058,
   333.806,    0.7918,    0.0006,    0.0547,    0.0137,    0.0194,    7.3393,    3.3069,
   333.903,    0.7916,    0.0006,    0.0546,    0.0134,    0.0190,    7.3502,    3.3075,
   334.007,    0.7918,    0.0006,    0.0551,    0.0136,    0.0192,    7.3282,    3.3073,
   334.104,    0.7921,    0.0006,    0.0550,    0.0134,    0.0190,    7.3301,    3.3076,
   334.201,    0.7926,    0.0006,    0.0550,    0.0134,    0.0189,    7.3288,    3.3077,
   334.306,    0.7936,    0.0006,    0.0551,    0.0134,    0.0189,    7.3248,    3.3077,
   334.403,    0.7950,    0.0006,    0.0553,    0.0135,    0.0190,    7.3111,    3.3076,
   334.507,    0.7968,    0.0006,    0.0556,    0.0135,    0.0191,    7.2921,    3.3075,
   334.604,    0.7984,    0.0005,    0.0558,    0.0135,    0.0191,    7.2793,    3.3075,
   334.701,    0.8000,    0.0005,    0.0559,    0.0135,    0.0191,    7.2729,    3.3076,
   334.806,    0.8013,    0.0005,    0.0562,    0.0135,    0.0191,    7.2548,    3.3077,
   334.903,    0.8022,    0.0005,    0.0566,    0.0135,    0.0191,    7.2396,    3.3078,
   335.007,    0.8011,    0.0006,    0.0556,    0.0127,    0.0181,    7.2814,    3.3091,
   335.104,    0.8002,    0.0006,    0.0554,    0.0125,    0.0178,    7.2966,    3.3095,
   335.201,    0.8024,    0.0005,    0.0556,    0.0126,    0.0179,    7.2761,    3.3094,
   335.306,    0.8050,    0.0005,    0.0560,    0.0127,    0.0181,    7.2554,    3.3092,
   335.403,    0.8126,    0.0005,    0.0570,    0.0131,    0.0186,    7.1768,    3.3088,
   335.507,    0.8125,    0.0005,    0.0570,    0.0130,    0.0184,    7.1770,    3.3091,
   335.604,    0.8127,    0.0005,    0.0568,    0.0128,    0.0182,    7.1794,    3.3094,
   335.701,    0.8127,    0.0005,    0.0566,    0.0127,    0.0181,    7.1843,    3.3095,
   335.806,    0.8138,    0.0005,    0.0567,    0.0127,    0.0181,    7.1736,    3.3096,
   335.903,    0.8150,    0.0005,    0.0568,    0.0127,    0.0181,    7.1597,    3.3097,
   336.007,    0.8160,    0.0005,    0.0567,    0.0126,    0.0180,    7.1519,    3.3100,
   336.104,    0.8162,    0.0005,    0.0566,    0.0124,    0.0177,    7.1530,    3.3105,
   336.201,    0.8143,    0.0005,    0.0574,    0.0128,    0.0182,    7.1301,    3.3101,
   336.306,    0.8127,    0.0005,    0.0573,    0.0126,    0.0179,    7.1410,    3.3105,
   336.403,    0.8117,    0.0005,    0.0563,    0.0119,    0.0170,    7.1829,    3.3118,
   336.507,    0.8098,    0.0005,    0.0562,    0.0118,    0.0169,    7.1967,    3.3120,
   336.604,    0.8087,    0.0005,    0.0562,    0.0118,    0.0169,    7.2005,    3.3121,
   336.701,    0.8085,    0.0005,    0.0565,    0.0119,    0.0170,    7.1949,    3.3121,
   336.806,    0.8087,    0.0005,    0.0567,    0.0120,    0.0171,    7.1892,    3.3121,
   336.903,    0.8092,    0.0005,    0.0568,    0.0120,    0.0171,    7.1839,    3.3122,
   337.007,    0.8108,    0.0005,    0.0579,    0.0126,    0.0178,    7.1353,    3.3114,
   337.104,    0.8127,    0.0005,    0.0581,    0.0126,    0.0179,    7.1178,    3.3114,
   337.201,    0.8145,    0.0005,    0.0582,    0.0126,    0.0179,    7.1075,    3.3115,
   337.306,    0.8137,    0.0005,    0.0577,    0.0122,    0.0174,    7.1300,    3.3122,
   337.403,    0.8067,    0.0005,    0.0564,    0.0114,    0.0164,    7.2185,    3.3131,
   337.507,    0.7987,    0.0005,    0.0554,    0.0108,    0.0156,    7.3064,    3.3137,
   337.604,    0.7961,    0.0006,    0.0551,    0.0106,    0.0154,    7.3378,    3.3138,
   337.701,    0.7937,    0.0006,    0.0547,    0.0104,    0.0151,    7.3705,    3.3140,
   337.806,    0.7888,    0.0006,    0.0542,    0.0099,    0.0143,    7.4364,    3.3147,
   337.903,    0.7879,    0.0006,    0.0541,    0.0096,    0.0140,    7.4498,    3.3151,
   338.007,    0.7883,    0.0006,    0.0542,    0.0095,    0.0139,    7.4446,    3.3153,
   338.104,    0.7890,    0.0006,    0.0544,    0.0096,    0.0140,    7.4329,    3.3152,
   338.201,    0.7905,    0.0006,    0.0548,    0.0098,    0.0142,    7.4122,    3.3150,
   338.306,    0.7910,    0.0006,    0.0548,    0.0098,    0.0143,    7.3982,    3.3150,
   338.403,    0.7953,    0.0006,    0.0558,    0.0105,    0.0151,    7.3409,    3.3142,
   338.507,    0.8030,    0.0005,    0.0573,    0.0117,    0.0167,    7.2366,    3.3128,
   338.604,    0.8108,    0.0005,    0.0587,    0.0129,    0.0182,    7.1382,    3.3115,
   338.701,    0.8211,    0.0005,    0.0604,    0.0144,    0.0201,    7.0256,    3.3100,
   338.806,    0.8327,    0.0004,    0.0619,    0.0159,    0.0221,    6.9156,    3.3084,
   338.903,    0.8374,    0.0004,    0.0621,    0.0163,    0.0226,    6.8833,    3.3081,
   339.007,    0.8397,    0.0004,    0.0620,    0.0164,    0.0227,    6.8829,    3.3082,
   339.104,    0.8402,    0.0004,    0.0616,    0.0161,    0.0223,    6.9023,    3.3087,
   339.201,    0.8400,    0.0004,    0.0608,    0.0156,    0.0216,    6.9365,    3.3097,
   339.306,    0.8449,    0.0004,    0.0605,    0.0156,    0.0217,    6.9350,    3.3102,
   339.403,    0.8538,    0.0004,    0.0615,    0.0173,    0.0239,    6.8765,    3.3087,
   339.507,    0.8538,    0.0004,    0.0601,    0.0166,    0.0230,    6.9346,    3.3102,
   339.604,    0.8547,    0.0004,    0.0592,    0.0164,    0.0227,    6.9619,    3.3108,
   339.701,    0.8621,    0.0004,    0.0591,    0.0172,    0.0237,    6.9449,    3.3106,
   339.806,    0.8687,    0.0004,    0.0589,    0.0179,    0.0246,    6.9315,    3.3104,
   339.903,    0.8714,    0.0004,    0.0586,    0.0181,    0.0248,    6.9319,    3.3105,
   340.007,    0.8733,    0.0004,    0.0584,    0.0183,    0.0251,    6.9363,    3.3106,
   340.104,    0.8753,    0.0004,    0.0582,    0.0185,    0.0253,    6.9391,    3.3107,
   340.201,    0.8769,    0.0004,    0.0581,    0.0187,    0.0256,    6.9409,    3.3108,
   340.306,    0.8774,    0.0004,    0.0582,    0.0189,    0.0259,    6.9422,    3.3108,
   340.403,    0.8752,    0.0004,    0.0583,    0.0189,    0.0259,    6.9421,    3.3107,
   340.507,    0.8700,    0.0004,    0.0583,    0.0185,    0.0254,    6.9563,    3.3109,
   340.604,    0.8667,    0.0004,    0.0581,    0.0181,    0.0248,    6.9728,    3.3112,
   340.701,    0.8648,    0.0004,    0.0578,    0.0178,    0.0245,    6.9894,    3.3116,
   340.806,    0.8636,    0.0004,    0.0576,    0.0177,    0.0243,    7.0014,    3.3118,
   340.903,    0.8622,    0.0004,    0.0573,    0.0175,    0.0241,    7.0175,    3.3122,
   341.007,    0.8602,    0.0004,    0.0569,    0.0171,    0.0236,    7.0412,    3.3128,
   341.104,    0.8579,    0.0004,    0.0566,    0.0167,    0.0231,    7.0615,    3.3133,
   341.201,    0.8549,    0.0004,    0.0563,    0.0162,    0.0225,    7.0826,    3.3139,
   341.306,    0.8522,    0.0004,    0.0561,    0.0158,    0.0220,    7.1003,    3.3143,
   341.403,    0.8494,    0.0004,    0.0559,    0.0154,    0.0214,    7.1190,    3.3147,
   341.507,    0.8468,    0.0004,    0.0557,    0.0149,    0.0209,    7.1393,    3.3151,
   341.604,    0.8467,    0.0004,    0.0557,    0.0149,    0.0208,    7.1431,    3.3153,
   341.701,    0.8474,    0.0004,    0.0557,    0.0150,    0.0209,    7.1440,    3.3153,
   341.806,    0.8498,    0.0004,    0.0557,    0.0153,    0.0213,    7.1329,    3.3152,
   341.903,    0.8518,    0.0004,    0.0558,    0.0156,    0.0217,    7.1262,    3.3151,
   342.007,    0.8514,    0.0004,    0.0557,    0.0155,    0.0216,    7.1328,    3.3153,
   342.104,    0.8506,    0.0004,    0.0557,    0.0154,    0.0215,    7.1397,    3.3155,
   342.201,    0.8504,    0.0004,    0.0557,    0.0154,    0.0214,    7.1395,    3.3156,
   342.306,    0.8500,    0.0004,    0.0559,    0.0154,    0.0215,    7.1371,    3.3156,
   342.403,    0.8480,    0.0004,    0.0559,    0.0153,    0.0213,    7.1513,    3.3158,
   342.507,    0.8448,    0.0004,    0.0558,    0.0150,    0.0209,    7.1680,    3.3161,
   342.604,    0.8432,    0.0004,    0.0558,    0.0150,    0.0209,    7.1748,    3.3161,
   342.701,    0.8426,    0.0004,    0.0559,    0.0151,    0.0210,    7.1776,    3.3161,
   342.806,    0.8436,    0.0004,    0.0560,    0.0153,    0.0213,    7.1724,    3.3160,
   342.903,    0.8450,    0.0004,    0.0562,    0.0155,    0.0216,    7.1665,    3.3159,
   343.007,    0.8472,    0.0004,    0.0563,    0.0157,    0.0218,    7.1600,    3.3159,
   343.104,    0.8504,    0.0004,    0.0564,    0.0161,    0.0223,    7.1424,    3.3157,
   343.201,    0.8540,    0.0004,    0.0566,    0.0164,    0.0227,    7.1230,    3.3156,
   343.306,    0.8567,    0.0004,    0.0567,    0.0166,    0.0229,    7.1153,    3.3157,
   343.403,    0.8583,    0.0004,    0.0566,    0.0166,    0.0229,    7.1106,    3.3158,
   343.507,    0.8591,    0.0004,    0.0565,    0.0164,    0.0227,    7.1171,    3.3162,
   343.604,    0.8611,    0.0004,    0.0564,    0.0165,    0.0229,    7.1129,    3.3162,
   343.701,    0.8630,    0.0004,    0.0564,    0.0165,    0.0229,    7.1086,    3.3164,
   343.806,    0.8632,    0.0004,    0.0562,    0.0163,    0.0226,    7.1229,    3.3168,
   343.903,    0.8622,    0.0004,    0.0559,    0.0160,    0.0223,    7.1463,    3.3173,
   344.007,    0.8568,    0.0004,    0.0554,    0.0153,    0.0213,    7.1954,    3.3181,
   344.104,    0.8488,    0.0004,    0.0550,    0.0144,    0.0203,    7.2511,    3.3189,
   344.201,    0.8397,    0.0004,    0.0547,    0.0135,    0.0190,    7.3128,    3.3197,
   344.306,    0.8307,    0.0005,    0.0544,    0.0123,    0.0175,    7.3776,    3.3205,
   344.403,    0.8212,    0.0005,    0.0541,    0.0112,    0.0160,    7.4477,    3.3213,
   344.507,    0.8147,    0.0005,    0.0539,    0.0104,    0.0151,    7.4948,    3.3218,
   344.604,    0.8132,    0.0005,    0.0538,    0.0101,    0.0146,    7.5122,    3.3220,
   344.701,    0.8082,    0.0005,    0.0537,    0.0094,    0.0137,    7.5481,    3.3224,
   344.806,    0.8074,    0.0006,    0.0537,    0.0091,    0.0133,    7.5499,    3.3226,
   344.903,    0.8054,    0.0006,    0.0537,    0.0088,    0.0129,    7.5600,    3.3228,
   345.007,    0.8048,    0.0006,    0.0536,    0.0086,    0.0127,    7.5681,    3.3229,
   345.104,    0.8044,    0.0006,    0.0536,    0.0085,    0.0126,    7.5690,    3.3230,
   345.201,    0.8046,    0.0006,    0.0537,    0.0085,    0.0126,    7.5572,    3.3230,
   345.306,    0.8038,    0.0006,    0.0537,    0.0083,    0.0123,    7.5677,    3.3231,
   345.403,    0.8037,    0.0006,    0.0537,    0.0083,    0.0122,    7.5642,    3.3231,
   345.507,    0.8038,    0.0005,    0.0538,    0.0083,    0.0123,    7.5536,    3.3230,
   345.604,    0.8041,    0.0005,    0.0539,    0.0084,    0.0124,    7.5454,    3.3228,
   345.701,    0.8042,    0.0005,    0.0539,    0.0084,    0.0124,    7.5417,    3.3227,
   345.806,    0.8021,    0.0006,    0.0536,    0.0078,    0.0116,    7.5700,    3.3236,
   345.903,    0.8021,    0.0005,    0.0537,    0.0078,    0.0116,    7.5655,    3.3236,
   346.007,    0.8027,    0.0005,    0.0538,    0.0079,    0.0118,    7.5505,    3.3233,
   346.104,    0.8031,    0.0005,    0.0539,    0.0080,    0.0119,    7.5435,    3.3231,
   346.201,    0.8028,    0.0005,    0.0539,    0.0079,    0.0117,    7.5533,    3.3232,
   346.306,    0.8024,    0.0005,    0.0538,    0.0078,    0.0115,    7.5561,    3.3234,
   346.403,    0.8022,    0.0005,    0.0538,    0.0077,    0.0114,    7.5567,    3.3235,
   346.507,    0.8018,    0.0005,    0.0538,    0.0076,    0.0113,    7.5571,    3.3236,
   346.604,    0.8012,    0.0005,    0.0537,    0.0074,    0.0111,    7.5683,    3.3239,
   346.701,    0.8007,    0.0005,    0.0537,    0.0073,    0.0109,    7.5737,    3.3240,
   346.806,    0.8005,    0.0005,    0.0537,    0.0072,    0.0108,    7.5713,    3.3241,
   346.903,    0.8000,    0.0005,    0.0537,    0.0070,    0.0106,    7.5689,    3.3242,
   347.007,    0.7989,    0.0005,    0.0537,    0.0068,    0.0102,    7.5769,    3.3245,
   347.104,    0.7987,    0.0005,    0.0537,    0.0067,    0.0100,    7.5800,    3.3246,
   347.201,    0.7985,    0.0005,    0.0537,    0.0066,    0.0100,    7.5800,    3.3246,
   347.306,    0.7984,    0.0006,    0.0536,    0.0066,    0.0099,    7.5900,    3.3247,
   347.403,    0.7983,    0.0006,    0.0536,    0.0065,    0.0098,    7.5900,    3.3248,
   347.507,    0.7983,    0.0006,    0.0537,    0.0065,    0.0098,    7.5885,    3.3248,
   347.604,    0.7985,    0.0005,    0.0537,    0.0065,    0.0098,    7.5828,    3.3248,
   347.701,    0.7983,    0.0005,    0.0537,    0.0064,    0.0097,    7.5865,    3.3248,
   347.806,    0.7981,    0.0006,    0.0537,    0.0064,    0.0097,    7.5869,    3.3249,
   347.903,    0.7979,    0.0005,    0.0537,    0.0063,    0.0095,    7.5872,    3.3250,
   348.007,    0.7975,    0.0006,    0.0537,    0.0061,    0.0093,    7.5906,    3.3252,
   348.104,    0.7974,    0.0006,    0.0537,    0.0060,    0.0091,    7.5861,    3.3252,
   348.201,    0.7975,    0.0005,    0.0538,    0.0060,    0.0091,    7.5804,    3.3252,
   348.306,    0.7979,    0.0005,    0.0538,    0.0060,    0.0091,    7.5712,    3.3252,
   348.403,    0.7985,    0.0005,    0.0540,    0.0061,    0.0092,    7.5594,    3.3250,
   348.507,    0.7994,    0.0005,    0.0541,    0.0062,    0.0094,    7.5428,    3.3248,
   348.604,    0.8012,    0.0005,    0.0545,    0.0065,    0.0098,    7.5122,    3.3244,
   348.701,    0.8029,    0.0005,    0.0548,    0.0068,    0.0102,    7.4862,    3.3240,
   348.806,    0.8040,    0.0005,    0.0550,    0.0069,    0.0104,    7.4630,    3.3238,
   348.903,    0.8044,    0.0005,    0.0551,    0.0070,    0.0104,    7.4533,    3.3238,
   349.007,    0.8029,    0.0005,    0.0548,    0.0066,    0.0100,    7.4720,    3.3242,
   349.104,    0.8031,    0.0005,    0.0549,    0.0066,    0.0099,    7.4662,    3.3242,
   349.201,    0.8034,    0.0005,    0.0549,    0.0066,    0.0099,    7.4623,    3.3242,
   349.306,    0.8037,    0.0005,    0.0550,    0.0066,    0.0099,    7.4594,    3.3242,
   349.403,    0.8038,    0.0005,    0.0550,    0.0066,    0.0099,    7.4522,    3.3243,
   349.507,    0.8045,    0.0005,    0.0551,    0.0066,    0.0099,    7.4455,    3.3242,
   349.604,    0.8048,    0.0005,    0.0551,    0.0066,    0.0099,    7.4405,    3.3243,
   349.701,    0.8054,    0.0005,    0.0552,    0.0066,    0.0099,    7.4332,    3.3243,
   349.806,    0.8063,    0.0005,    0.0552,    0.0066,    0.0099,    7.4238,    3.3243,
   349.903,    0.8061,    0.0005,    0.0551,    0.0064,    0.0097,    7.4340,    3.3246,
   350.007,    0.8076,    0.0005,    0.0551,    0.0064,    0.0097,    7.4169,    3.3246,
   350.104,    0.8091,    0.0004,    0.0552,    0.0065,    0.0098,    7.4002,    3.3246,
   350.201,    0.8098,    0.0004,    0.0552,    0.0064,    0.0097,    7.3986,    3.3246,
   350.306,    0.8097,    0.0004,    0.0551,    0.0064,    0.0096,    7.4092,    3.3248,
   350.403,    0.8093,    0.0004,    0.0551,    0.0063,    0.0095,    7.4096,    3.3249,
   350.507,    0.8088,    0.0004,    0.0550,    0.0062,    0.0093,    7.4137,    3.3250,
   350.604,    0.8081,    0.0004,    0.0550,    0.0061,    0.0092,    7.4181,    3.3251,
   350.701,    0.8108,    0.0004,    0.0551,    0.0062,    0.0094,    7.4080,    3.3249,
   350.806,    0.8080,    0.0004,    0.0549,    0.0060,    0.0090,    7.4347,    3.3253,
   350.903,    0.8043,    0.0005,    0.0546,    0.0056,    0.0085,    7.4700,    3.3257,
   351.007,    0.7997,    0.0005,    0.0543,    0.0050,    0.0078,    7.5295,    3.3263,
   351.104,    0.7981,    0.0005,    0.0542,    0.0048,    0.0075,    7.5494,    3.3266,
   351.201,    0.7976,    0.0005,    0.0541,    0.0047,    0.0074,    7.5576,    3.3267,
   351.306,    0.7975,    0.0005,    0.0541,    0.0047,    0.0073,    7.5609,    3.3267,
   351.403,    0.7971,    0.0005,    0.0541,    0.0046,    0.0072,    7.5659,    3.3268,
   351.507,    0.7969,    0.0005,    0.0541,    0.0046,    0.0072,    7.5694,    3.3268,
   351.604,    0.7970,    0.0005,    0.0541,    0.0046,    0.0072,    7.5681,    3.3268,
   351.701,    0.7975,    0.0005,    0.0541,    0.0046,    0.0072,    7.5617,    3.3268,
   351.806,    0.7989,    0.0005,    0.0542,    0.0046,    0.0072,    7.5506,    3.3268,
   351.903,    0.8010,    0.0005,    0.0544,    0.0047,    0.0073,    7.5293,    3.3267,
   352.007,    0.8038,    0.0005,    0.0545,    0.0048,    0.0075,    7.5104,    3.3266,
   352.104,    0.8021,    0.0005,    0.0544,    0.0047,    0.0073,    7.5221,    3.3267,
   352.201,    0.8047,    0.0005,    0.0546,    0.0048,    0.0075,    7.4971,    3.3266,
   352.306,    0.8071,    0.0005,    0.0547,    0.0049,    0.0076,    7.4776,    3.3265,
   352.403,    0.8097,    0.0005,    0.0549,    0.0051,    0.0078,    7.4571,    3.3264,
   352.507,    0.8138,    0.0004,    0.0551,    0.0053,    0.0081,    7.4288,    3.3261,
   352.604,    0.8174,    0.0004,    0.0553,    0.0055,    0.0083,    7.4042,    3.3259,
   352.701,    0.8203,    0.0004,    0.0554,    0.0056,    0.0085,    7.3837,    3.3258,
   352.806,    0.8243,    0.0004,    0.0556,    0.0058,    0.0087,    7.3570,    3.3257,
   352.903,    0.8290,    0.0004,    0.0558,    0.0059,    0.0090,    7.3252,    3.3255,
   353.007,    0.8282,    0.0004,    0.0558,    0.0058,    0.0088,    7.3290,    3.3257,
   353.104,    0.8245,    0.0004,    0.0555,    0.0055,    0.0084,    7.3497,    3.3259,
   353.201,    0.8241,    0.0004,    0.0555,    0.0054,    0.0083,    7.3502,    3.3260,
   353.306,    0.8252,    0.0004,    0.0555,    0.0054,    0.0083,    7.3479,    3.3260,
   353.403,    0.8278,    0.0004,    0.0556,    0.0055,    0.0084,    7.3256,    3.3260,
   353.507,    0.8315,    0.0004,    0.0558,    0.0056,    0.0086,    7.3109,    3.3259,
   353.604,    0.8320,    0.0004,    0.0557,    0.0056,    0.0085,    7.3073,    3.3260,
   353.701,    0.8368,    0.0004,    0.0560,    0.0058,    0.0088,    7.2845,    3.3258,
   353.806,    0.8371,    0.0004,    0.0559,    0.0057,    0.0087,    7.2838,    3.3258,
   353.903,    0.8385,    0.0004,    0.0560,    0.0057,    0.0087,    7.2766,    3.3258,
   354.007,    0.8392,    0.0004,    0.0559,    0.0057,    0.0087,    7.2743,    3.3259,
   354.104,    0.8399,    0.0004,    0.0559,    0.0057,    0.0086,    7.2718,    3.3259,
